"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"ParameterDefinition","ParameterDefinition","","","",0,*,"","","","","Definition of a parameter to a module","The parameters to the module. This collection specifies both the input and output parameters. Input parameters are provided by the caller as part of the $evaluate operation. Output parameters are included in the GuidanceResponse.","","","","","","","","","",,,,,"",,,,"ParameterDefinition",0,*,"ele-1
","","n/a"
"ParameterDefinition.id","ParameterDefinition.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ParameterDefinition.extension","ParameterDefinition.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ParameterDefinition.extension:parameterValue","ParameterDefinition.extension","parameterValue","","",0,1,"","","","Extension {[CanonicalType[http://linuxforhealth.org/fhir/cdm/StructureDefinition/parameter-value]]} {[]}
","Value that was used for the parameter","Value that was used for the parameter","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ParameterDefinition.name","ParameterDefinition.name","","","",0,1,"","","Y","code {[]} {[]}
","Name used to access the parameter value","The name of the parameter used to allow access to the value of the parameter in evaluation contexts.","","","","","","","","","",,,,,"",,,,"ParameterDefinition.name",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.use","ParameterDefinition.use","","","",1,1,"","","Y","code {[]} {[]}
","in | out","Whether the parameter is input or output for the module.","","","","","","","","","",,"required","Whether the parameter is input or output.","http://hl7.org/fhir/ValueSet/operation-parameter-use|4.0.1","",,,,"ParameterDefinition.use",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.min","ParameterDefinition.min","","","",0,1,"","","Y","integer {[]} {[]}
","Minimum cardinality","The minimum number of times this parameter SHALL appear in the request or response.","","","","","","","","","",,,,,"",,,,"ParameterDefinition.min",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.max","ParameterDefinition.max","","","",0,1,"","","Y","string {[]} {[]}
","Maximum cardinality (a number of *)","The maximum number of times this element is permitted to appear in the request or response.","","","","","","","","","",,,,,"",,,,"ParameterDefinition.max",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.documentation","ParameterDefinition.documentation","","","",0,1,"","","Y","string {[]} {[]}
","A brief description of the parameter","A brief discussion of what the parameter is for and how it is used by the module.","","","","","","","","","",,,,,"",,,,"ParameterDefinition.documentation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.type","ParameterDefinition.type","","","",1,1,"","","Y","code {[]} {[]}
","What type of value","The type of the parameter.","","","","","","","","","",,"required","A list of all the concrete types defined in this version of the FHIR specification - Abstract Types, Data Types and Resource Types.","http://hl7.org/fhir/ValueSet/all-types|4.0.1","",,,,"ParameterDefinition.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ParameterDefinition.profile","ParameterDefinition.profile","","","",0,1,"","","Y","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","What profile the value is expected to be","If specified, this indicates a profile that the input data must conform to, or that the output data will conform to.","","","","","","","","","",,,,,"",,,,"ParameterDefinition.profile",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
